ASCII data file created with TiePie Multi Channel software. www.tiepie.com.
2022-02-22 19:59:00 509m





Relative time;HS3-100(17654).Ch2;HS3-100(17654).Ch1
s;V;V
0.025500000000152;0.029296875;3.3164063
0.0258000000001538;0.02890625;3.328125
0.0261000000001556;0.028125;3.3261719
0.0264000000001574;0.027734375;3.3320313
0.0267000000001591;0.027734375;3.3339844
0.0270000000001609;0.02890625;3.3339844
0.0273000000001627;0.029296875;3.328125
0.0276000000001645;0.02578125;3.3261719
0.0279000000001663;0.02890625;3.3242188
0.0282000000001681;0.028125;3.3261719
0.0285000000001699;0.0296875;3.3125
0.0288000000001717;0.027734375;3.328125
0.0291000000001734;0.030078125;3.3261719
0.0294000000001752;0.028125;3.328125
0.029700000000177;0.03046875;3.3339844
0.0300000000001788;0.031640625;3.3339844
0.0303000000001806;0.0296875;3.3300781
0.0306000000001824;0.029296875;3.3300781
0.0309000000001842;0.02890625;3.3359375
0.031200000000186;0.02890625;3.328125
0.0315000000001878;0.028515625;3.3359375
0.0318000000001895;0.030859375;3.3222656
0.0321000000001913;0.030078125;3.328125
0.0324000000001931;0.028125;3.3320313
0.0327000000001949;0.02890625;3.3261719
0.0330000000001967;0.02890625;3.3144531
0.0333000000001985;0.028125;3.3300781
0.0336000000002003;0.02578125;3.328125
0.0339000000002021;0.03046875;3.328125
0.0342000000002039;0.026953125;3.3300781
0.0345000000002056;0.0296875;3.3261719
0.0348000000002074;0.030078125;3.3300781
0.0351000000002092;0.02890625;3.3222656
0.035400000000211;0.028515625;3.3359375
0.0357000000002128;0.025390625;3.3203125
0.0360000000002146;0.028515625;3.328125
0.0363000000002164;0.026171875;3.3261719
0.0366000000002182;0.025;3.3359375
0.0369000000002199;0.030078125;3.328125
0.0372000000002217;0.028125;3.3261719
0.0375000000002235;0.027734375;3.3261719
0.0378000000002253;0.032421875;3.3242188
0.0381000000002271;0.02890625;3.328125
0.0384000000002289;0.0265625;3.3320313
0.0387000000002307;0.02734375;3.3339844
0.0390000000002325;0.026171875;3.3261719
0.0393000000002342;0.025390625;3.3320313
0.039600000000236;0.029296875;3.3261719
0.0399000000002378;0.030859375;3.3261719
0.0402000000002396;0.028125;3.3300781
0.0405000000002414;0.030859375;3.3300781
0.0408000000002432;0.02890625;3.3339844
0.041100000000245;0.027734375;3.3378906
0.0414000000002468;0.026953125;3.3242188
0.0417000000002486;0.027734375;3.3222656
0.0420000000002503;0.026171875;3.328125
0.0423000000002521;0.02734375;3.3242188
0.0426000000002539;0.027734375;3.3242188
0.0429000000002557;0.0296875;3.3300781
0.0432000000002575;0.02734375;3.3320313
0.0435000000002593;0.02578125;3.3203125
0.0438000000002611;0.02890625;3.3300781
0.0441000000002629;0.02890625;3.3242188
0.0444000000002646;0.027734375;3.3242188
0.0447000000002664;0.0328125;3.328125
0.0450000000002682;0.02890625;3.3339844
0.04530000000027;0.028125;3.3261719
0.0456000000002718;0.03046875;3.328125
0.0459000000002736;0.031640625;3.3242188
0.0462000000002754;0.028125;3.328125
0.0465000000002772;0.026171875;3.3242188
0.046800000000279;0.027734375;3.3261719
0.0471000000002807;0.027734375;3.3242188
0.0474000000002825;0.026171875;3.3300781
0.0477000000002843;0.03125;3.328125
0.0480000000002861;0.026953125;3.328125
0.0483000000002879;0.028515625;3.328125
0.0486000000002897;0.0265625;3.3320313
0.0489000000002915;0.02734375;3.3242188
0.0492000000002933;0.026953125;3.3320313
0.049500000000295;0.02734375;3.3242188
0.0498000000002968;0.0265625;3.328125
0.0501000000002986;0.027734375;3.3300781
0.0504000000003004;0.0265625;3.3320313
0.0507000000003022;0.02734375;3.328125
0.051000000000304;0.02734375;3.3261719
0.0513000000003058;0.029296875;3.3300781
0.0516000000003076;0.02734375;3.3261719
0.0519000000003094;0.02578125;3.3339844
0.0522000000003111;0.025;3.3300781
0.0525000000003129;0.026953125;3.3222656
0.0528000000003147;0.026171875;3.3222656
0.0531000000003165;0.028515625;3.3261719
0.0534000000003183;0.02890625;3.3300781
0.0537000000003201;0.026171875;3.328125
0.0540000000003219;0.0265625;3.3261719
0.0543000000003237;0.030859375;3.3242188
0.0546000000003254;0.030078125;3.3261719
0.0549000000003272;0.02578125;3.328125
0.055200000000329;0.027734375;3.3222656
0.0555000000003308;0.028515625;3.3300781
0.0558000000003326;0.027734375;3.3242188
0.0561000000003344;0.0265625;3.3242188
0.0564000000003362;0.02890625;3.3222656
0.056700000000338;0.02734375;3.3261719
0.0570000000003398;0.025390625;3.3339844
0.0573000000003415;0.029296875;3.3320313
0.0576000000003433;0.028515625;3.328125
0.0579000000003451;0.02734375;3.3320313
0.0582000000003469;0.02578125;3.3320313
0.0585000000003487;0.028125;3.328125
0.0588000000003505;0.030078125;3.3300781
0.0591000000003523;0.02890625;3.3203125
0.059400000000354;0.02890625;3.3222656
0.0597000000003558;0.029296875;3.3261719
0.0600000000003576;0.028515625;3.3261719
0.0603000000003594;0.0296875;3.3222656
0.0606000000003612;0.026953125;3.3261719
0.060900000000363;0.026953125;3.3300781
0.0612000000003648;0.02890625;3.3183594
0.0615000000003666;0.028125;3.3222656
0.0618000000003684;0.026953125;3.3261719
0.0621000000003701;0.02890625;3.3203125
0.0624000000003719;0.029296875;3.328125
0.0627000000003737;0.033593751;3.3339844
0.0630000000003755;0.02734375;3.328125
0.0633000000003773;0.028515625;3.3339844
0.0636000000003791;0.031640625;3.3222656
0.0639000000003809;0.029296875;3.3300781
0.0642000000003827;0.0296875;3.3222656
0.0645000000003845;0.030078125;3.3320313
0.0648000000003862;0.025390625;3.3320313
0.065100000000388;0.02734375;3.3300781
0.0654000000003898;0.024609375;3.3261719
0.0657000000003916;0.026171875;3.3300781
0.0660000000003934;0.02734375;3.3261719
0.0663000000003952;0.0296875;3.328125
0.066600000000397;0.025390625;3.3203125
0.0669000000003987;0.026953125;3.3183594
0.0672000000004006;0.027734375;3.328125
0.0675000000004023;0.028515625;3.3242188
0.0678000000004041;0.025;3.3242188
0.0681000000004059;0.028515625;3.3242188
0.0684000000004077;0.025390625;3.3339844
0.0687000000004095;0.027734375;3.328125
0.0690000000004113;0.028515625;3.3222656
0.0693000000004131;0.02734375;3.3222656
0.0696000000004148;0.02578125;3.3300781
0.0699000000004166;0.02578125;3.3261719
0.0702000000004184;0.0265625;3.3378906
0.0705000000004202;0.0265625;3.328125
0.070800000000422;0.027734375;3.3261719
0.0711000000004238;0.031640625;3.328125
0.0714000000004256;0.027734375;3.328125
0.0717000000004274;0.029296875;3.328125
0.0720000000004291;0.029296875;3.328125
0.072300000000431;0.030078125;3.3320313
0.0726000000004327;0.026171875;3.3222656
0.0729000000004345;0.029296875;3.3339844
0.0732000000004363;0.028515625;3.3300781
0.0735000000004381;0.026953125;3.3261719
0.0738000000004399;0.029296875;3.3242188
0.0741000000004417;0.02890625;3.3320313
0.0744000000004435;0.0296875;3.3222656
0.0747000000004452;0.030859375;3.3261719
0.075000000000447;0.02265625;3.328125
0.0753000000004488;0.0296875;3.328125
0.0756000000004506;0.031640625;3.3300781
0.0759000000004524;0.03125;3.3300781
0.0762000000004542;0.028515625;3.328125
0.076500000000456;0.028515625;3.3242188
0.0768000000004578;0.027734375;3.3300781
0.0771000000004595;0.02578125;3.3242188
0.0774000000004613;0.0296875;3.3261719
0.0777000000004631;0.028515625;3.3222656
0.0780000000004649;0.02890625;3.3261719
0.0783000000004667;0.030859375;3.3261719
0.0786000000004685;0.030859375;3.3359375
0.0789000000004703;0.026171875;3.3242188
0.0792000000004721;0.0265625;3.3320313
0.0795000000004739;0.027734375;3.3222656
0.0798000000004756;0.02734375;3.3300781
0.0801000000004774;0.0296875;3.328125
0.0804000000004792;0.02890625;3.3320313
0.080700000000481;0.028125;3.3261719
0.0810000000004828;0.02734375;3.328125
0.0813000000004846;0.025;3.3242188
0.0816000000004864;0.02734375;3.328125
0.0819000000004882;0.027734375;3.3222656
0.0822000000004899;0.02734375;3.3320313
0.0825000000004917;0.02734375;3.3242188
0.0828000000004935;0.026953125;3.3261719
0.0831000000004953;0.03203125;3.3261719
0.0834000000004971;0.029296875;3.328125
0.0837000000004989;0.025;3.3203125
0.0840000000005007;0.02890625;3.3261719
0.0843000000005025;0.026953125;3.328125
0.0846000000005043;0.0265625;3.3320313
0.084900000000506;0.027734375;3.3261719
0.0852000000005078;0.029296875;3.3222656
0.0855000000005096;0.025390625;3.3300781
0.0858000000005114;0.02578125;3.328125
0.0861000000005132;0.0296875;3.3320313
0.086400000000515;0.027734375;3.3261719
0.0867000000005168;0.03046875;3.3261719
0.0870000000005186;0.02734375;3.3242188
0.0873000000005203;0.0265625;3.3261719
0.0876000000005221;0.027734375;3.3242188
0.0879000000005239;0.0296875;3.328125
0.0882000000005257;0.026953125;3.3300781
0.0885000000005275;0.02890625;3.3222656
0.0888000000005293;0.027734375;3.3242188
0.0891000000005311;0.028125;3.3300781
0.0894000000005329;0.028515625;3.328125
0.0897000000005347;0.026953125;3.3261719
0.0900000000005364;0.028125;3.3261719
0.0903000000005382;0.02890625;3.3320313
0.09060000000054;0.028125;3.3320313
0.0909000000005418;0.029296875;3.328125
0.0912000000005436;0.026953125;3.3261719
0.0915000000005454;0.026171875;3.328125
0.0918000000005472;0.03046875;3.3261719
0.092100000000549;0.03046875;3.3261719
0.0924000000005507;0.0265625;3.3222656
0.0927000000005525;0.0296875;3.3242188
0.0930000000005543;0.027734375;3.3339844
0.0933000000005561;0.03125;3.3261719
0.0936000000005579;0.030078125;3.328125
0.0939000000005597;0.0296875;3.3242188
0.0942000000005615;0.029296875;3.3242188
0.0945000000005633;0.030078125;3.3339844
0.0948000000005651;0.0296875;3.3203125
0.0951000000005668;0.025;3.3359375
0.0954000000005686;0.026953125;3.3300781
0.0957000000005704;0.025390625;3.328125
0.0960000000005722;0.0296875;3.3300781
0.096300000000574;0.0265625;3.3261719
0.0966000000005758;0.028125;3.3242188
0.0969000000005776;0.02734375;3.328125
0.0972000000005794;0.025390625;3.328125
0.0975000000005811;0.02890625;3.3242188
0.0978000000005829;0.028125;3.3359375
0.0981000000005847;0.02890625;3.328125
0.0984000000005865;0.028515625;3.3261719
0.0987000000005883;0.025390625;3.3300781
0.0990000000005901;0.028515625;3.328125
0.0993000000005919;0.030078125;3.3320313
0.0996000000005937;0.028515625;3.3339844
0.0999000000005955;0.0296875;3.328125
0.100200000000597;0.027734375;3.3203125
0.100500000000599;0.0296875;3.3242188
0.100800000000601;0.03125;3.3203125
0.101100000000603;0.02734375;3.3300781
0.101400000000604;0.029296875;3.3261719
0.101700000000606;0.026171875;3.3320313
0.102000000000608;0.027734375;3.3242188
0.10230000000061;0.029296875;3.328125
0.102600000000612;0.028515625;3.328125
0.102900000000613;0.026171875;3.3300781
0.103200000000615;0.032421875;3.3261719
0.103500000000617;0.028515625;3.3242188
0.103800000000619;0.026953125;3.3261719
0.10410000000062;0.02578125;3.3222656
0.104400000000622;0.02734375;3.3261719
0.104700000000624;0.029296875;3.328125
0.105000000000626;0.027734375;3.3261719
0.105300000000628;0.028125;3.3261719
0.105600000000629;0.03046875;3.3300781
0.105900000000631;0.03125;3.3261719
0.106200000000633;0.030859375;3.328125
0.106500000000635;0.02578125;3.3339844
0.106800000000637;0.032421875;3.3261719
0.107100000000638;0.0296875;3.3222656
0.10740000000064;0.028125;3.3339844
0.107700000000642;0.030859375;3.3222656
0.108000000000644;0.02890625;3.3242188
0.108300000000646;0.030078125;3.3242188
0.108600000000647;0.029296875;3.3339844
0.108900000000649;0.02578125;3.3300781
0.109200000000651;0.029296875;3.3242188
0.109500000000653;0.030859375;3.328125
0.109800000000654;0.027734375;3.3261719
0.110100000000656;0.031640625;3.3242188
0.110400000000658;0.030078125;3.3320313
0.11070000000066;0.026171875;3.3242188
0.111000000000662;0.030078125;3.3339844
0.111300000000663;0.030078125;3.3300781
0.111600000000665;0.02890625;3.3320313
0.111900000000667;0.028515625;3.3300781
0.112200000000669;0.03046875;3.3261719
0.112500000000671;0.028515625;3.328125
0.112800000000672;0.028515625;3.3203125
0.113100000000674;0.028125;3.3320313
0.113400000000676;0.028515625;3.3300781
0.113700000000678;0.02890625;3.328125
0.11400000000068;0.029296875;3.3300781
0.114300000000681;0.030859375;3.3222656
0.114600000000683;0.028125;3.3261719
0.114900000000685;0.026953125;3.3222656
0.115200000000687;0.026171875;3.3222656
0.115500000000688;0.0265625;3.3300781
0.11580000000069;0.026171875;3.3242188
0.116100000000692;0.028515625;3.328125
0.116400000000694;0.026953125;3.3300781
0.116700000000696;0.029296875;3.3203125
0.117000000000697;0.025390625;3.3359375
0.117300000000699;0.028125;3.3242188
0.117600000000701;0.02890625;3.328125
0.117900000000703;0.026953125;3.3242188
0.118200000000705;0.028125;3.3203125
0.118500000000706;0.030078125;3.3300781
0.118800000000708;0.027734375;3.328125
0.11910000000071;0.029296875;3.3300781
0.119400000000712;0.028125;3.328125
0.119700000000713;0.03125;3.3203125
0.120000000000715;0.0265625;3.3339844
0.120300000000717;0.027734375;3.3222656
0.120600000000719;0.02734375;3.3320313
0.120900000000721;0.03125;3.3320313
0.121200000000722;0.026953125;3.3339844
0.121500000000724;0.030078125;3.3261719
0.121800000000726;0.028125;3.3300781
0.122100000000728;0.030078125;3.3300781
0.12240000000073;0.028125;3.328125
0.122700000000731;0.028125;3.3242188
0.123000000000733;0.02734375;3.3242188
0.123300000000735;0.03046875;3.328125
0.123600000000737;0.030859375;3.3339844
0.123900000000739;0.028125;3.328125
0.12420000000074;0.028125;3.3359375
0.124500000000742;0.0296875;3.328125
0.124800000000744;0.027734375;3.3242188
0.125100000000746;0.02734375;3.3242188
0.125400000000747;0.0265625;3.3242188
0.125700000000749;0.026953125;3.3261719
0.126000000000751;0.028515625;3.3261719
0.126300000000753;0.03046875;3.3320313
0.126600000000755;0.030078125;3.3242188
0.126900000000756;0.026953125;3.3183594
0.127200000000758;0.026953125;3.3300781
0.12750000000076;0.02890625;3.3242188
0.127800000000762;0.026953125;3.3261719
0.128100000000764;0.028515625;3.328125
0.128400000000765;0.02890625;3.3242188
0.128700000000767;0.030078125;3.3242188
0.129000000000769;0.028515625;3.3222656
0.129300000000771;0.029296875;3.328125
0.129600000000772;0.02578125;3.3300781
0.129900000000774;0.029296875;3.3320313
0.130200000000776;0.02734375;3.328125
0.130500000000778;0.02578125;3.3261719
0.13080000000078;0.029296875;3.328125
0.131100000000781;0.0296875;3.3222656
0.131400000000783;0.03046875;3.3261719
0.131700000000785;0.027734375;3.3300781
0.132000000000787;0.0296875;3.3261719
0.132300000000789;0.02734375;3.3222656
0.13260000000079;0.02890625;3.328125
0.132900000000792;0.027734375;3.3300781
0.133200000000794;0.02890625;3.3320313
0.133500000000796;0.02890625;3.3320313
0.133800000000798;0.026953125;3.328125
0.134100000000799;0.02890625;3.3222656
0.134400000000801;0.027734375;3.3320313
0.134700000000803;0.031640625;3.3339844
0.135000000000805;0.03125;3.3320313
0.135300000000806;0.03046875;3.3300781
0.135600000000808;0.027734375;3.3222656
0.13590000000081;0.03125;3.3242188
0.136200000000812;0.028515625;3.3339844
0.136500000000814;0.026171875;3.3261719
0.136800000000815;0.02890625;3.3203125
0.137100000000817;0.02734375;3.328125
0.137400000000819;0.027734375;3.3222656
0.137700000000821;0.028125;3.3300781
0.138000000000823;0.02890625;3.3242188
0.138300000000824;0.02421875;3.3222656
0.138600000000826;0.02734375;3.3242188
0.138900000000828;0.028125;3.328125
0.13920000000083;0.027734375;3.3144531
0.139500000000831;0.028125;3.3242188
0.139800000000833;0.03046875;3.328125
0.140100000000835;0.026953125;3.3242188
0.140400000000837;0.028515625;3.3222656
0.140700000000839;0.02890625;3.3203125
0.14100000000084;0.0265625;3.3261719
0.141300000000842;0.028125;3.3242188
0.141600000000844;0.030078125;3.3203125
0.141900000000846;0.0265625;3.3242188
0.142200000000848;0.026953125;3.3261719
0.142500000000849;0.02734375;3.3261719
0.142800000000851;0.030078125;3.328125
0.143100000000853;0.027734375;3.328125
0.143400000000855;0.02734375;3.3183594
0.143700000000857;0.028515625;3.328125
0.144000000000858;0.024609375;3.328125
0.14430000000086;0.026171875;3.3300781
0.144600000000862;0.026953125;3.3261719
0.144900000000864;0.02734375;3.328125
0.145200000000865;0.027734375;3.3320313
0.145500000000867;0.026953125;3.3320313
0.145800000000869;0.0265625;3.3222656
0.146100000000871;0.030859375;3.3222656
0.146400000000873;0.028515625;3.3242188
0.146700000000874;0.030078125;3.328125
0.147000000000876;0.028125;3.3261719
0.147300000000878;0.028125;3.3300781
0.14760000000088;0.032421875;3.328125
0.147900000000882;0.0234375;3.3320313
0.148200000000883;0.02578125;3.3242188
0.148500000000885;0.0265625;3.3339844
0.148800000000887;0.031640625;3.3222656
0.149100000000889;0.027734375;3.3359375
0.14940000000089;0.03125;3.3261719
0.149700000000892;0.0296875;3.328125
0.150000000000894;0.0296875;3.3261719
0.150300000000896;0.026953125;3.3320313
0.150600000000898;0.03046875;3.3203125
0.150900000000899;0.03125;3.3261719
0.151200000000901;0.028125;3.3261719
0.151500000000903;0.030859375;3.3261719
0.151800000000905;0.03046875;3.3261719
0.152100000000907;0.0296875;3.3359375
0.152400000000908;0.02890625;3.328125
0.15270000000091;0.027734375;3.3320313
0.153000000000912;0.030859375;3.3261719
0.153300000000914;0.0296875;3.3300781
0.153600000000916;0.028515625;3.3300781
0.153900000000917;0.03125;3.3242188
0.154200000000919;0.02890625;3.3300781
0.154500000000921;0.02890625;3.3203125
0.154800000000923;0.032421875;3.3222656
0.155100000000924;0.02890625;3.3203125
0.155400000000926;0.028515625;3.3457031
0.155700000000928;0.028125;3.3242188
0.15600000000093;0.0296875;3.3242188
0.156300000000932;0.0265625;3.328125
0.156600000000933;0.030859375;3.3242188
0.156900000000935;0.029296875;3.328125
0.157200000000937;0.03046875;3.3378906
0.157500000000939;0.02578125;3.3320313
0.157800000000941;0.027734375;3.328125
0.158100000000942;0.028125;3.3320313
0.158400000000944;0.026953125;3.3261719
0.158700000000946;0.03203125;3.328125
0.159000000000948;0.030859375;3.328125
0.15930000000095;0.028125;3.3320313
0.159600000000951;0.02890625;3.3320313
0.159900000000953;0.029296875;3.328125
0.160200000000955;0.02421875;3.328125
0.160500000000957;0.03046875;3.328125
0.160800000000958;0.02734375;3.3242188
0.16110000000096;0.027734375;3.3300781
0.161400000000962;0.029296875;3.3242188
0.161700000000964;0.02890625;3.3242188
0.162000000000966;0.03046875;3.3261719
0.162300000000967;0.02734375;3.3339844
0.162600000000969;0.028125;3.3320313
0.162900000000971;0.030078125;3.3203125
0.163200000000973;0.028515625;3.328125
0.163500000000975;0.03046875;3.3242188
0.163800000000976;0.027734375;3.328125
0.164100000000978;0.029296875;3.3261719
0.16440000000098;0.0296875;3.328125
0.164700000000982;0.029296875;3.3222656
0.165000000000983;0.02734375;3.328125
0.165300000000985;0.030078125;3.3300781
0.165600000000987;0.029296875;3.3222656
0.165900000000989;0.02890625;3.3300781
0.166200000000991;0.029296875;3.3203125
0.166500000000992;0.030859375;3.3300781
0.166800000000994;0.028515625;3.3261719
0.167100000000996;0.027734375;3.3242188
0.167400000000998;0.02890625;3.3320313
0.167700000001;0.029296875;3.328125
0.168000000001001;0.02890625;3.3261719
0.168300000001003;0.026953125;3.3242188
0.168600000001005;0.026953125;3.3203125
0.168900000001007;0.028125;3.3164063
0.169200000001009;0.028515625;3.3203125
0.16950000000101;0.0265625;3.328125
0.169800000001012;0.028125;3.3261719
0.170100000001014;0.027734375;3.3222656
0.170400000001016;0.026953125;3.3222656
0.170700000001017;0.0296875;3.3261719
0.171000000001019;0.028515625;3.3261719
0.171300000001021;0.028515625;3.3164063
0.171600000001023;0.0296875;3.3242188
0.171900000001025;0.026171875;3.3242188
0.172200000001026;0.027734375;3.328125
0.172500000001028;0.028515625;3.3222656
0.17280000000103;0.028125;3.328125
0.173100000001032;0.031640625;3.3261719
0.173400000001034;0.029296875;3.3261719
0.173700000001035;0.028515625;3.328125
0.174000000001037;0.029296875;3.328125
0.174300000001039;0.0296875;3.3144531
0.174600000001041;0.02890625;3.3222656
0.174900000001042;0.025;3.3320313
0.175200000001044;0.0296875;3.3261719
0.175500000001046;0.02578125;3.3222656
0.175800000001048;0.027734375;3.3261719
0.17610000000105;0.03125;3.3222656
0.176400000001051;0.028515625;3.3242188
0.176700000001053;0.03125;3.3203125
0.177000000001055;0.0296875;3.328125
0.177300000001057;0.0296875;3.328125
0.177600000001059;0.0265625;3.3242188
0.17790000000106;0.030078125;3.3320313
0.178200000001062;0.030078125;3.328125
0.178500000001064;0.02890625;3.3300781
0.178800000001066;0.02578125;3.3222656
0.179100000001068;0.028515625;3.3261719
0.179400000001069;0.03125;3.3242188
0.179700000001071;0.029296875;3.3300781
0.180000000001073;0.0296875;3.3242188
0.180300000001075;0.025390625;3.3300781
0.180600000001076;0.029296875;3.3320313
0.180900000001078;0.02890625;3.3339844
0.18120000000108;0.02890625;3.3300781
0.181500000001082;0.028125;3.3300781
0.181800000001084;0.030078125;3.328125
0.182100000001085;0.026171875;3.328125
0.182400000001087;0.02734375;3.3242188
0.182700000001089;0.029296875;3.3261719
0.183000000001091;0.026171875;3.3320313
0.183300000001093;0.0265625;3.3203125
0.183600000001094;0.02578125;3.3261719
0.183900000001096;0.028125;3.328125
0.184200000001098;0.028515625;3.3261719
0.1845000000011;0.02734375;3.3359375
0.184800000001102;0.029296875;3.3300781
0.185100000001103;0.03203125;3.3203125
0.185400000001105;0.025;3.3222656
0.185700000001107;0.02734375;3.3339844
0.186000000001109;0.02890625;3.328125
0.18630000000111;0.029296875;3.3339844
0.186600000001112;0.0296875;3.328125
0.186900000001114;0.02734375;3.328125
0.187200000001116;0.025390625;3.328125
0.187500000001118;0.02734375;3.328125
0.187800000001119;0.0296875;3.3261719
0.188100000001121;0.032421875;3.3417969
0.188400000001123;0.026171875;3.3222656
0.188700000001125;0.028125;3.3300781
0.189000000001127;0.030078125;3.3261719
0.189300000001128;0.02578125;3.3222656
0.18960000000113;0.02578125;3.3203125
0.189900000001132;0.026953125;3.3222656
0.190200000001134;0.029296875;3.328125
0.190500000001135;0.028515625;3.3242188
0.190800000001137;0.02734375;3.328125
0.191100000001139;0.031640625;3.3203125
0.191400000001141;0.030859375;3.3320313
0.191700000001143;0.029296875;3.3300781
0.192000000001144;0.028515625;3.3242188
0.192300000001146;0.031640625;3.3261719
0.192600000001148;0.027734375;3.3378906
0.19290000000115;0.030078125;3.3203125
0.193200000001152;0.02734375;3.3320313
0.193500000001153;0.02734375;3.3242188
0.193800000001155;0.030078125;3.3261719
0.194100000001157;0.028515625;3.3164063
0.194400000001159;0.028515625;3.3222656
0.194700000001161;0.02734375;3.3261719
0.195000000001162;0.030078125;3.3222656
0.195300000001164;0.02734375;3.3261719
0.195600000001166;0.029296875;3.3261719
0.195900000001168;0.0265625;3.3203125
0.196200000001169;0.03125;3.3242188
0.196500000001171;0.029296875;3.3242188
0.196800000001173;0.02890625;3.3261719
0.197100000001175;0.03046875;3.3320313
0.197400000001177;0.0296875;3.3300781
0.197700000001178;0.0265625;3.3261719
0.19800000000118;0.028515625;3.3203125
0.198300000001182;0.029296875;3.328125
0.198600000001184;0.0265625;3.3300781
0.198900000001186;0.02890625;3.3261719
0.199200000001187;0.02890625;3.328125
0.199500000001189;0.026953125;3.328125
0.199800000001191;0.028125;3.3261719
0.200100000001193;0.0296875;3.3261719
0.200400000001194;0.028515625;3.3261719
0.200700000001196;0.026953125;3.3261719
0.201000000001198;0.02421875;3.3242188
0.2013000000012;0.02890625;3.3300781
0.201600000001202;0.028125;3.3242188
0.201900000001203;0.03046875;3.3300781
0.202200000001205;0.026171875;3.3261719
0.202500000001207;0.028515625;3.3242188
0.202800000001209;0.02890625;3.328125
0.203100000001211;0.029296875;3.3339844
0.203400000001212;0.030859375;3.3320313
0.203700000001214;0.02890625;3.3242188
0.204000000001216;0.030859375;3.3300781
0.204300000001218;0.028125;3.328125
0.20460000000122;0.03046875;3.3320313
0.204900000001221;0.027734375;3.328125
0.205200000001223;0.0296875;3.3066406
0.205500000001225;0.02890625;3.3242188
0.205800000001227;0.028515625;3.3222656
0.206100000001228;0.02890625;3.3261719
